,longitude,latitude,LCOH,Wind turbines,Solar platforms,Electrolyzers,Desalination equipment,Storage volume,Conversion devices,Reconversion devices,Transport medium,FPSO volume,Distance sea
189,7.880000000000001,52.75,4.010227534108,86.0,19.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6512.337379210395
190,8.08,52.75,4.09813413324644,89.0,1.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6493.226986896047
191,8.280000000000001,52.75,4.141425240111155,94.0,9.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6474.1283925101025
192,8.48,52.75,4.151148825104915,94.0,18.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6455.0417175870325
193,8.68,52.75,4.189115410680501,96.0,20.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6435.96708498249
194,8.88,52.75,4.1930509625166374,96.0,20.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6416.904618891644
195,9.08,52.75,4.216820390294389,95.0,3.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6397.854444867714
196,9.280000000000001,52.75,4.222266821909046,95.0,5.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6378.816689840788
197,9.48,52.75,4.21031082425542,97.0,3.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6359.79148213689
198,9.68,52.75,4.2151939266600955,97.0,4.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6340.778951497309
199,9.88,52.75,4.2194453045756255,97.0,4.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6321.779229098213
200,6.08,52.550000000000004,3.739233957938327,73.0,0.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6673.894805573014
201,6.28,52.550000000000004,3.829446873848277,78.0,15.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6654.668547402948
202,6.48,52.550000000000004,3.8491627887828295,77.0,0.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6635.453040955496
203,6.680000000000001,52.550000000000004,3.8463673916656758,79.0,19.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6616.2483966522595
204,6.880000000000001,52.550000000000004,3.846180139036939,79.0,19.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6597.054726086333
205,7.08,52.550000000000004,3.881413421482277,79.0,0.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6577.872142038586
206,7.28,52.550000000000004,3.9239921011071055,81.0,13.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6558.700758494187
207,7.48,52.550000000000004,3.9884892119088766,85.0,9.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6539.540690659305
208,7.680000000000001,52.550000000000004,4.0702566506850975,87.0,8.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6520.392054978107
209,7.880000000000001,52.550000000000004,4.072727373283268,87.0,8.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6501.254969149939
210,8.08,52.550000000000004,4.158887136740327,92.0,10.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6482.129552146771
211,8.280000000000001,52.550000000000004,4.207815140581067,95.0,5.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6463.015924230867
212,8.48,52.550000000000004,4.2225603407309436,95.0,22.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6443.914206972708
213,8.68,52.550000000000004,4.25011826907279,97.0,9.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6424.824523269146
214,8.88,52.550000000000004,4.253766555816612,97.0,9.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6405.746997361855
215,9.08,52.550000000000004,4.263590526927534,97.0,18.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6386.681754855974
216,9.280000000000001,52.550000000000004,4.270154165618599,97.0,22.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6367.628922739049
217,9.48,52.550000000000004,4.281099339421442,98.0,8.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6348.5886294002385
218,9.68,52.550000000000004,4.303547252774609,99.0,11.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6329.561004649759
219,9.88,52.550000000000004,4.3076364262516025,99.0,11.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6310.546179738628
220,6.08,52.35,3.8465216271533285,79.0,3.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6662.973593324851
221,6.28,52.35,3.9008649611670108,82.0,13.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6643.732336287741
222,6.48,52.35,3.9405750787387808,82.0,3.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6624.501821356689
223,6.680000000000001,52.35,3.9569902715551626,83.0,4.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6605.282158942421
224,6.880000000000001,52.35,3.9568368349497143,83.0,4.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6586.073460631358
225,7.08,52.35,3.9920135416935216,85.0,7.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6566.875839201989
226,7.28,52.35,4.030377660959101,87.0,14.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6547.689408641491
227,7.48,52.35,4.083982503113726,87.0,21.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6528.5142841625475
228,7.680000000000001,52.35,4.139232517604657,91.0,3.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6509.350582220421
229,7.880000000000001,52.35,4.141362090171452,91.0,3.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6490.19842053026
230,8.08,52.35,4.180659523302042,93.0,9.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6471.057918084639
231,8.280000000000001,52.35,4.223603635461018,95.0,20.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6451.929195171333
232,8.48,52.35,4.252384596633068,94.0,12.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6432.812373391361
233,8.68,52.35,4.293758656624176,96.0,20.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6413.707575677268
234,8.88,52.35,4.297124317673075,96.0,20.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6394.614926311649
235,9.08,52.35,4.336333510684537,93.0,217.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6375.534550945959
236,9.280000000000001,52.35,4.37426579560387,93.0,268.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6356.466576619553
237,9.48,52.35,4.400255882203213,90.0,445.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6337.411131779015
238,9.68,52.35,4.400315915814806,91.0,415.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6318.368346297742
239,9.88,52.35,4.404226042961323,91.0,415.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6299.338351495818
240,6.08,52.15,3.942029013930266,81.0,15.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6652.078938082619
241,6.28,52.15,3.9891928042063367,84.0,14.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6632.822628156629
242,6.48,52.15,4.05583929252113,88.0,17.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6613.577050051668
243,6.680000000000001,52.15,4.0783834881641345,87.0,5.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6594.342314162456
244,6.880000000000001,52.15,4.078253358611246,87.0,5.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6575.118532063571
245,7.08,52.15,4.094957550365015,88.0,5.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6555.9058165259075
246,7.28,52.15,4.133195325838265,90.0,12.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6536.704281533386
247,7.48,52.15,4.171839997173733,92.0,19.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6517.514042299887
248,7.680000000000001,52.15,4.21487814059738,92.0,10.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6498.335215286416
249,7.880000000000001,52.15,4.216741972731317,92.0,10.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6479.16791821851
250,8.08,52.15,4.217574480666095,92.0,8.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6460.01227010389
251,8.280000000000001,52.15,4.24315626300198,93.0,18.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6440.8683912503475
252,8.48,52.15,4.278659686912222,95.0,18.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6421.736403283895
253,8.68,52.15,4.326516380890669,92.0,158.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6402.616429167154
254,8.88,52.15,4.329618201453064,92.0,158.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6383.508593218014
255,9.08,52.15,4.409917115406806,87.0,536.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6364.413021128547
256,9.280000000000001,52.15,4.470274603625018,83.0,789.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6345.329839984174
257,9.48,52.15,4.547247081789307,81.0,947.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6326.259178283124
258,9.68,52.15,4.538102108720787,81.0,928.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6307.201165956147
259,9.88,52.15,4.541564188246402,80.0,952.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6288.1559343865065
260,6.08,51.95,4.048294924267028,87.0,16.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6641.211020434662
261,6.28,51.95,4.111069509088236,88.0,16.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6621.939604151947
262,6.48,51.95,4.17757693360191,91.0,43.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6602.678908734954
263,6.680000000000001,51.95,4.175050480500678,89.0,18.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6583.429044557219
264,6.880000000000001,51.95,4.174937384649896,89.0,18.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6564.190123176234
265,7.08,51.95,4.163096623375391,89.0,-0.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6544.962257350013
266,7.28,51.95,4.1908920302012795,90.0,16.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6525.7455610538955
267,7.48,51.95,4.2341027868826195,92.0,30.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6506.540149497569
268,7.680000000000001,51.95,4.288562400511339,92.0,109.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6487.346139142351
269,7.880000000000001,51.95,4.289954203367841,91.0,133.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6468.163647718691
270,8.08,51.95,4.298626121353319,91.0,143.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6448.992794243927
271,8.280000000000001,51.95,4.294936782131189,89.0,183.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6429.833699040285
272,8.48,51.95,4.315548451580693,89.0,210.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6410.686483753147
273,8.68,51.95,4.35619539894334,87.0,386.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6391.551271369535
274,8.88,51.95,4.3590580002352315,87.0,386.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6372.428186236913
275,9.08,51.95,4.449567070286834,84.0,660.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6353.31735408219
276,9.280000000000001,51.95,4.579901964040596,81.0,993.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6334.21890203104
277,9.48,51.95,4.69566793549469,79.0,1209.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6315.132958627468
278,9.68,51.95,4.715651769376153,78.0,1258.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6296.059653853653
279,9.88,51.95,4.718779861732288,79.0,1233.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6276.999119150078
280,6.08,51.75,4.055566473256303,87.0,16.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6630.37002153286
281,6.28,51.75,4.118471054167813,88.0,16.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6611.083445987353
282,6.48,51.75,4.185073570059299,91.0,43.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6591.807579680254
283,6.680000000000001,51.75,4.182602606908155,89.0,18.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6572.542532958663
284,6.880000000000001,51.75,4.182502502142972,89.0,18.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6553.288417357686
285,7.08,51.75,4.170631537638721,89.0,-0.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6534.045345617108
286,7.28,51.75,4.198355153726583,90.0,16.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6514.813431698278
287,7.48,51.75,4.2414562116607275,92.0,30.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6495.592790801247
288,7.680000000000001,51.75,4.295773473325873,92.0,109.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6476.383539382139
289,7.880000000000001,51.75,4.297258493706553,92.0,109.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6457.18579517076
290,8.08,51.75,4.305797971250828,89.0,263.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6437.9996771884635
291,8.280000000000001,51.75,4.301793368302706,93.0,15.0,33.0,32.0,58566.435131698614,9,5.0,Ammonia,594525.9322232137,6418.825305766265
292,8.48,51.75,4.321988669874125,89.0,210.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6399.6628025632
293,8.68,51.75,4.3624215500034715,87.0,386.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6380.51229058495
294,8.88,51.75,4.365070573415566,87.0,386.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6361.3738942027385
295,9.08,51.75,4.455369544572178,84.0,660.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6342.24773917247
296,9.280000000000001,51.75,4.5855000251606794,81.0,993.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6323.13395265416
297,9.48,51.75,4.70147924024726,78.0,1234.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6304.032663231638
298,9.68,51.75,4.721125726787455,79.0,1234.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6284.944000932509
299,9.88,51.75,4.723811646666121,79.0,1233.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6265.868097248425
300,6.08,51.550000000000004,4.153623287231637,90.0,7.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6619.556123091065
301,6.28,51.550000000000004,4.212597499058907,91.0,1.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6600.254335946315
302,6.48,51.550000000000004,4.2415605483700665,88.0,189.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6580.963245738991
303,6.680000000000001,51.550000000000004,4.226994375265846,91.0,24.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6561.682962784435
304,6.880000000000001,51.550000000000004,4.226904504799717,91.0,24.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6542.4135985900075
305,7.08,51.550000000000004,4.188259684003275,89.0,15.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6523.1552658718365
306,7.28,51.550000000000004,4.20247722958131,90.0,11.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6503.908078571814
307,7.48,51.550000000000004,4.258974709912248,87.0,167.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6484.672151874831
308,7.680000000000001,51.550000000000004,4.3217134374909945,83.0,427.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6465.447602226245
309,7.880000000000001,51.550000000000004,4.323060446938921,83.0,427.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6446.2345473496
310,8.08,51.550000000000004,4.3604511148571925,81.0,529.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6427.033106264588
311,8.280000000000001,51.550000000000004,4.332965927688098,82.0,461.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6407.843399305274
312,8.48,51.550000000000004,4.3395886370766386,84.0,419.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6388.665548138581
313,8.68,51.550000000000004,4.372437798554063,82.0,584.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6369.499675783008
314,8.88,51.550000000000004,4.374727506365083,82.0,513.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6350.345906627659
315,9.08,51.550000000000004,4.5041020112445285,80.0,821.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6331.204366451504
316,9.280000000000001,51.550000000000004,4.652726055197148,79.0,1133.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6312.075182442909
317,9.48,51.550000000000004,4.814717362858558,81.0,1250.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6292.9584832194905
318,9.68,51.550000000000004,4.8614949974851625,81.0,1315.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6273.854398848195
319,9.88,51.550000000000004,4.864419754084055,80.0,1339.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6254.7630608657
320,6.08,51.35,4.233099065283516,88.0,163.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6608.769507383405
321,6.28,51.35,4.265897161901347,85.0,357.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6589.4524568804845
322,6.48,51.35,4.278464293397355,84.0,401.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6570.146090338739
323,6.680000000000001,51.35,4.281473971900136,84.0,406.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6550.8505180363745
324,6.880000000000001,51.35,4.281392372017256,84.0,406.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6531.56585144756
325,7.08,51.35,4.229746786335259,87.0,185.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6512.292203259293
326,7.28,51.35,4.216587750547182,87.0,94.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6493.029687388468
327,7.48,51.35,4.230238338319064,85.0,162.0,32.0,31.0,56791.694673162296,9,5.0,Ammonia,576509.9948831163,6473.778418999227
328,7.680000000000001,51.35,4.327644931852256,77.0,642.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6454.538514520514
329,7.880000000000001,51.35,4.328728962914922,79.0,593.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6435.310091663906
330,8.08,51.35,4.382537580228266,76.0,744.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6416.0932694416915
331,8.280000000000001,51.35,4.37440857952906,77.0,705.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6396.888168185186
332,8.48,51.35,4.413302250680792,77.0,760.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6377.694909563332
333,8.68,51.35,4.467096855591745,76.0,932.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6358.513616601552
334,8.88,51.35,4.4693891197600655,76.0,932.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6339.344413700857
335,9.08,51.35,4.608362557545046,76.0,1135.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6320.187426657261
336,9.280000000000001,51.35,4.713460996980067,77.0,1263.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6301.042782681425
337,9.48,51.35,4.850403086173707,79.0,1343.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6281.910610418625
338,9.68,51.35,4.910726688353052,80.0,1404.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6262.791039968975
339,9.88,51.35,4.913752093260223,80.0,1404.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6243.684202907948
340,6.08,51.15,4.270595166710314,79.0,498.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6598.010357242504
341,6.28,51.15,4.286596678968264,79.0,523.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6578.6779922079695
342,6.48,51.15,4.38981298931353,76.0,892.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6559.356297481553
343,6.680000000000001,51.15,4.432789236554501,77.0,932.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6540.0453832988815
344,6.880000000000001,51.15,4.432452426250825,76.0,956.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6520.74536109544
345,7.08,51.15,4.404737514903972,78.0,795.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6501.456343523542
346,7.28,51.15,4.364811890618302,78.0,735.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6482.178444469473
347,7.48,51.15,4.2952236619177375,80.0,511.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6462.911779070966
348,7.680000000000001,51.15,4.383548245421584,80.0,641.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6443.656463734838
349,7.880000000000001,51.15,4.384684214805638,80.0,641.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6424.412616154939
350,8.08,51.15,4.4688118808228765,77.0,908.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6405.180355330315
351,8.280000000000001,51.15,4.531577254487026,77.0,999.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6385.959801583658
352,8.48,51.15,4.615653115234622,78.0,1097.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6366.751076580006
353,8.68,51.15,4.676942638023028,76.0,1234.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6347.5543033457
354,8.88,51.15,4.678676289103437,77.0,1209.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6328.369606287634
355,9.08,51.15,4.7702557206405745,77.0,1271.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6309.197111212761
356,9.280000000000001,51.15,4.8352634288357645,77.0,1364.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6290.036945347884
357,9.48,51.15,4.858051824057841,77.0,1394.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6270.889237359735
358,9.68,51.15,4.879220047287374,78.0,1397.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6251.754117375331
359,9.88,51.15,4.881422478103307,78.0,1396.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6232.631717002636
360,6.08,50.95,4.216810548919036,77.0,385.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6587.278856057584
361,6.28,50.95,4.241090281963522,75.0,471.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6567.931125911473
362,6.48,50.95,4.387797495533739,71.0,929.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6548.594051742164
363,6.680000000000001,50.95,4.520497731261653,73.0,1078.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6529.267743737191
364,6.880000000000001,50.95,4.5201666450425355,72.0,1102.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6509.952313287799
365,7.08,50.95,4.615166290476376,74.0,1265.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6490.647873005982
366,7.28,50.95,4.634647196146153,75.0,1269.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6471.354536741758
367,7.48,50.95,4.578366107239313,76.0,1160.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6452.072419600717
368,7.680000000000001,50.95,4.607390906275917,79.0,1058.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6432.801637961758
369,7.880000000000001,50.95,4.6084446757035264,79.0,1058.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6413.542309495159
370,8.08,50.95,4.663914762984393,78.0,1163.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6394.294553180843
371,8.280000000000001,50.95,4.754553874428878,77.0,1320.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6375.0584893269115
372,8.48,50.95,4.82059629027164,77.0,1345.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6355.83423958849
373,8.68,50.95,4.82716431772523,79.0,1374.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6336.621926986777
374,8.88,50.95,4.828914908639277,78.0,1398.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6317.421675928422
375,9.08,50.95,4.837383764275348,77.0,1361.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6298.233612225143
376,9.280000000000001,50.95,4.828954550908126,77.0,1345.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6279.057863113646
377,9.48,50.95,4.813010509276445,76.0,1342.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6259.894557275835
378,9.68,50.95,4.863888664810079,78.0,1365.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6240.7438248592825
379,9.88,50.95,4.866361900858818,77.0,1389.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6221.605797498031
380,6.08,50.75,4.224260741134521,77.0,385.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6576.575187772439
